"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicIHC"
"220","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0131","0","APLNR","0","FITC",137.5,82.66,395.62,0,0,3844,11365.8,0,5.8,36.69,6.81,109280,0,65535,7.7,1457.45,894.54,543,355,3844,11217.18,1210,0.8,-0.22,5.6,107851,257,65535,"negative"
"221","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0143","0","0","0","FITC",135.42,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"222","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0153","0","APLNR","0","FITC",163.29,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"223","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0176","0","0","0","FITC",54.71,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"224","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0185","0","APLNR","0","FITC",136.46,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"225","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0197","0","0","0","FITC",115.34,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"226","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0201","0","0","0","FITC",96.62,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"227","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0217","GLUT1","APLNR","0","FITC",86.01,3840.5,8532.32,0,0,42175,330333.46,0,2.38,4.76,27.09,3176092,0,65535,22.88,14433.93,10999.45,2038,277,42175,330268.25,12726,0.53,-0.9,26.6,3175465,257,65535,"positive"
"228","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0232","0","APLNR","0","FITC",167.76,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"229","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0245","0","0","0","FITC",59.49,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"230","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0249","0","APLNR","0","FITC",79.77,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,990,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"231","FITC_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0257","GLUT1","0","VIM","FITC",90.69,2888.97,8809.49,0,0,65535,262010.6,0,3.71,14.39,20.07,2519181,0,65535,17.79,14729.11,14906.71,293,259,65535,261958.18,8245,1.07,0.3,19.61,2518677,257,65535,"positive"
"232","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0002","0","APLNR","VIM","AF647",94.75,1936.73,3443.13,0,0,17460,183504.28,0,2.2,4.56,43.69,1764358,0,65535,39.83,4602.01,3994,334,265,17460,183318.42,3211,1.22,0.75,42.04,1762571,257,65535,"positive"
"233","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0012","0","0","VIM","AF647",43.99,2025.2,3017.24,0,0,14926,89098.01,0,1.58,2.05,46.34,856660,0,65535,19.97,4458.74,3035.18,1567,264,14926,89037.47,3965,0.86,0.64,45.39,856078,257,65535,"positive"
"234","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0023","0","0","0","AF647",60.74,42.59,227.2,0,0,2792,2586.74,0,7.26,61.89,6.16,24871,0,65535,2.7,902.65,624.33,736,257,2792,2440.92,736,1.33,1.33,4.45,23469,257,65535,"negative"
"235","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0034","0","0","0","AF647",163.81,9.09,132.29,0,0,3166,1489.06,0,19.26,405.74,1.21,14317,0,65535,1.14,1211,1066.54,288,288,3166,1385.47,904,0.86,-0.68,0.7,13321,257,65535,"negative"
"236","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0037","0","0","0","AF647",86.64,86.5,542.29,0,0,7116,7494.07,0,8.92,91.08,5.4,72054,0,65535,4.06,1828.36,1780.08,608,264,7116,7416.27,1087,1.65,1.8,4.68,71306,257,65535,"negative"
"237","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0041","0","0","VIM","AF647",86.64,3360.46,6912.68,0,0,41369,291141.2,0,2.51,5.99,39.02,2799266,0,65535,32.45,8966.92,8798.81,744,264,41369,290976.03,5197,1.18,0.54,37.45,2797678,257,65535,"positive"
"238","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0043","0","APLNR","VIM","AF647",66.98,109.99,697.67,0,0,7801,7367.18,0,7.85,66.3,4.5,70834,0,65535,2.81,2619.04,2283.33,470,333,7801,7354.7,1704,0.88,-0.54,4.19,70714,257,65535,"positive"
"239","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0056","GLUT1","0","VIM","AF647",73.64,18158.9,17967.26,0,0,53477,1337156.31,12322,0.7,-0.86,79.52,12856498,0,65535,58.04,23038.93,17238.06,52998,264,53477,1337075.81,19104,0.46,-1.13,78.81,12855724,257,65535,"positive"
"240","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0058","GLUT1","0","VIM","AF647",78.63,10582.67,16146.05,0,0,63823,832102.32,1909,1.79,2.47,58.86,8000502,0,65535,45.03,18474.01,17593.2,63617,264,63823,831971.79,12939,1.14,0.39,57.28,7999247,257,65535,"positive"
"241","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0060","0","APLNR","VIM","AF647",75.09,201.39,612.61,0,0,4376,15122.72,0,3.67,14.35,15.37,145402,0,65535,10.4,1440.6,964.77,471,264,4376,14983.14,1156,0.9,0.28,13.85,144060,257,65535,"positive"
"242","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0064","0","APLNR","0","AF647",67.5,1312.06,3664.77,0,0,38629,88563.93,0,5.73,45.56,25.58,851525,0,65535,16.75,5284.58,5768.4,1361,402,38629,88490.4,3416,3.6,16.14,24.81,850818,257,65535,"negative"
"243","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0066","0","APLNR","0","AF647",135.21,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"244","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0073","0","0","0","AF647",65.11,25.38,179.93,0,0,2320,1652.66,0,9.19,93.23,3.67,15890,0,65535,1.87,854.83,660.61,265,264,2320,1600.34,539,0.99,-0.32,2.88,15387,257,65535,"negative"
"245","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0074","0","APLNR","VIM","AF647",95.06,375.7,1096.26,0,0,9171,35714.61,0,3.75,15.71,18.93,343389,0,65535,16.75,2122.02,1769.51,265,265,9171,35533.22,1567,1.21,1.19,17.61,341645,257,65535,"positive"
"246","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0081","GLUT1","APLNR","VIM","AF647",73.22,9660.55,14793.63,0,0,58342,707349.09,0,1.59,1.66,49.72,6801024,0,65535,36.09,19598.59,15790.33,58137,264,58342,707316.54,15474,0.76,-0.3,49.29,6800711,257,65535,"positive"
"247","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0087","0","APLNR","0","AF647",147.38,11.63,71.03,0,0,1013,1714.13,0,7.51,65.05,3.95,16481,0,65535,3.22,445.26,165.27,259,259,1013,1435.6,442,1.31,2.57,2.19,13803,257,65535,"negative"
"248","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0093","0","APLNR","0","AF647",65.32,5.08,60.12,0,0,940,331.88,0,13.55,192.42,0.96,3191,0,65535,0.42,686,315.34,260,260,940,285.39,909,-0.61,-1.22,0.64,2744,257,65535,"negative"
"249","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0100","0","0","0","AF647",76.86,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2058,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"250","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0104","0","APLNR","0","AF647",61.78,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,1169,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"251","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0108","0","0","0","AF647",67.4,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"252","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0114","0","0","0","AF647",64.59,5.68,43.97,0,0,546,366.62,0,8.89,85.44,2.09,3525,0,65535,0.52,422.8,101.83,272,272,546,219.87,443,-0.4,-0.81,0.81,2114,257,65535,"negative"
"253","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0115","0","0","0","AF647",114.93,0.87,12.91,0,0,264,100.16,0,16.51,286.92,0.72,963,0,65535,0.1,264,0,264,264,264,27.46,264,NA,NA,0.09,264,257,65535,"negative"
"254","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0131","0","APLNR","0","AF647",137.5,126.99,512.65,0,0,4784,17461.3,0,5.22,30.47,10.06,167887,0,65535,12.27,1408.06,1071.26,262,262,4784,17280.74,1085,1.16,0.65,8.93,166151,257,65535,"negative"
"255","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0143","0","0","0","AF647",135.42,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"256","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0153","0","APLNR","0","AF647",163.29,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"257","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0176","0","0","0","AF647",54.71,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"258","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0185","0","APLNR","0","AF647",136.46,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"259","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0197","0","0","0","AF647",115.34,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"260","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0201","0","0","0","AF647",96.62,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"261","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0217","GLUT1","APLNR","0","AF647",86.01,445.48,1700.93,0,0,13445,38317.05,0,4.46,20.62,11.25,368411,0,65535,8.74,4374.21,3376.9,565,291,13445,38215.44,4196,0.61,-0.64,10.16,367434,257,65535,"negative"
"262","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0232","0","APLNR","0","AF647",167.76,16.12,119,0,0,2345,2704.79,0,11,151.62,4.09,26006,0,65535,3.33,710.56,461.48,357,261,2345,2364.89,563,1.78,3.29,1.98,22738,257,65535,"negative"
"263","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0245","0","0","0","AF647",59.49,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,257,0,NA,NA,NA,NA,0,NA,257,65535,"negative"
"264","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0249","0","APLNR","0","AF647",79.77,3.15,28.38,0,0,485,251.38,0,11.7,156.98,1.96,2417,0,65535,0.21,416.5,96.87,348,348,485,86.64,485,0,-2,0.26,833,257,65535,"negative"
"265","AF647_SME_Normalized_Composite_MkyFISH_SVZa_isch_slide89_Glut1-fitc_APLNR-cy3_VIM-af647_40x_Z_pos2.tif","0257","GLUT1","0","VIM","AF647",90.69,630.17,2211.96,0,0,16681,57152.59,0,4.37,20.35,13.65,549511,0,65535,11.65,4896.32,4161.8,2363,307,16681,57035.79,3801,1.02,0.06,12.84,548388,257,65535,"positive"
